Taxon,Dataset,Basecount,ToSample
AotNan,AotNan_SRR1692993_Trim,31395771931,1458333333.0
AotNan,AotNan_SRR1692996_Trim,32589747156,1458333333.0
CalJac,CalJac_SRR1272418_Trim,13556429230,972222222.0
CalJac,CalJac_SRR1272478_Trim,11670448673,972222222.0
CalJac,CalJac_SRR1282349_Trim,11844922791,972222222.0
ColAng,ColAng_SRR1687495_Trim,28078250803,972222222.0
ColAng,ColAng_SRR1687491_Trim,18203160488,972222222.0
ColAng,ColAng_SRR1687501_Trim,16083420258,972222222.0
GorGor,GorGor_SRR748178_Trim,23771537269,1458333333.0
GorGor,GorGor_SRR748174_Trim,23918247505,1458333333.0
HomSap,HomSap_ERR229780_Trim,14605735134,729166666.5
HomSap,HomSap_ERR229784_Trim,15462105827,729166666.5
HomSap,HomSap_ERR229779_Trim,14576558922,729166666.5
HomSap,HomSap_ERR229778_Trim,15233848134,729166666.5
HylMol,HylMol_SRR1390938_Trim,30851959672,1458333333.0
HylMol,HylMol_SRR1390939_Trim,30105416418,1458333333.0
MacMul,MacMul_SRR1952169_Trim,18626188512,972222222.0
MacMul,MacMul_SRR1952179_Trim,17160431745,972222222.0
MacMul,MacMul_SRR1952184_Trim,16064843178,972222222.0
MacNem,MacNem_SRR1698406_Trim,30111261161,972222222.0
MacNem,MacNem_SRR1698404_Trim,31253753310,972222222.0
MacNem,MacNem_SRR1698391_Trim,26861812830,972222222.0
PanPan,PanPan_SRR740816_Trim,14521570579,972222222.0
PanPan,PanPan_SRR747643_Trim,13514164390,972222222.0
PanPan,PanPan_SRR740824_Trim,14863170081,972222222.0
PanTro,PanTro_SRR748063_Trim,16783668060,972222222.0
PanTro,PanTro_SRR748064_Trim,16243241071,972222222.0
PanTro,PanTro_SRR748065_Trim,15780390054,972222222.0
PapAnu,PapAnu_SRR1516196_Trim,12944290961,972222222.0
PapAnu,PapAnu_SRR1700533_Trim,14039098435,972222222.0
PapAnu,PapAnu_SRR1700532_Trim,14548732140,972222222.0
PapCyn,PapCyn_SRR1699450_Trim,14509604580,972222222.0
PapCyn,PapCyn_SRR1513473_Trim,11781575624,972222222.0
PapCyn,PapCyn_SRR1699449_Trim,14017796498,972222222.0
