Annotation	Positive	Total	Percent	Solo_Chi	Solo_P	Solo_Diff	Solo_Sig	StatGroup	Test	Dataset
intergenic	234312422	1884094878	12.43633878187317	2420933.3460131534	0	-2.2364262968024446	BF_Sig	c	Assembly	Pecora
intronic	105992896	735604300	14.408955466954176	1554415.977364746	0	1.8226038910144045	BF_Sig	d	Assembly	Pecora
CDS	6374618	32335626	19.713915543184473	1262446.9172515492	0	6.705389980346343	BF_Sig	a	Assembly	Pecora
threePrimeUTR	1426542	7448754	19.15141780759574	241236.70187443154	0	6.078453425027453	BF_Sig	g	Assembly	Pecora
pseudogene	38541	684955	5.626793001000065	33543.193593659445	0	-7.465099721837023	BF_Sig	e	Assembly	Pecora
fivePrimeUTR	274524	1559632	17.601844537685814	27923.863709341713	0	4.514517381669824	BF_Sig	b	Assembly	Pecora
smRNA	55704	426113	13.072588726464577	0.11167755483217001	0.7382422871946314	-0.01738605756807232	Not_Sig	f	Assembly	Pecora
intronic	3253771	105992896	3.0698010176078214	16998.43015597255	0	0.254445189917088	BF_Sig	d	SISRS	Pecora
intergenic	6625459	234312422	2.8276174790255038	10800.685229054112	0	-0.19880815471297436	BF_Sig	c	SISRS	Pecora
CDS	156346	6374618	2.452633240140821	4477.411488153195	0	-0.44831611765764123	BF_Sig	a	SISRS	Pecora
fivePrimeUTR	5322	274524	1.9386283166499103	890.0214704202804	1.44892709499898e-195	-0.9548722807052539	BF_Sig	b	SISRS	Pecora
smRNA	508	55704	0.9119632342381158	777.4536912498468	4.306475170609758e-171	-1.9811018083275362	BF_Sig	e	SISRS	Pecora
pseudogene	318	38541	0.8250953530007006	585.8937369661915	1.9592237917307973e-129	-2.067881714690899	BF_Sig	e	SISRS	Pecora
threePrimeUTR	38788	1426542	2.719022643567452	153.83555567031775	2.5157448279359093e-35	-0.17443981727071795	BF_Sig	f	SISRS	Pecora
CDS	124625	156346	79.7110255459046	2576.9247318789526	0	-4.702586640751683	BF_Sig	a	Concordance	Pecora
intergenic	5601548	6625459	84.54581033555561	615.8530033055447	5.966486719417299e-136	0.5985018572196799	BF_Sig	b	Concordance	Pecora
intronic	2737659	3253771	84.13803552862203	149.359915290989	2.392593662401927e-34	-0.2992237727049152	BF_Sig	c	Concordance	Pecora
threePrimeUTR	32916	38788	84.86129730844591	7.95154687055156	0.004804629271761821	0.5226319557634529	BF_Sig	b	Concordance	Pecora
fivePrimeUTR	4557	5322	85.62570462232244	6.560634447416427	0.01042591880698149	1.285707063963737	Not_Sig	b	Concordance	Pecora
pseudogene	255	318	80.18867924528303	3.8424929723731456	0.04996917220006359	-4.152128084417184	Not_Sig	abc	Concordance	Pecora
smRNA	412	508	81.10236220472441	3.792312298819	0.05148847319696658	-3.2384773425614855	Not_Sig	abc	Concordance	Pecora
